Date,Time,Temperature,Treflect
6:56:44 PM,44.1,27.17194,24.03415
6:56:44 PM,44.2,27.12989,23.99561
6:56:44 PM,44.3,27.18494,24.05937
6:56:44 PM,44.4,27.14327,24.03103
6:56:44 PM,44.5,27.13763,24.04403
6:56:44 PM,44.6,27.09087,23.99986
6:56:44 PM,44.7,27.08035,23.99626
6:56:44 PM,44.8,27.11213,24.04321
6:56:44 PM,44.9,27.10263,24.04531
6:56:45 PM,45,27.09821,24.05631
6:56:45 PM,45.1,27.0337,23.99306
6:56:45 PM,45.2,27.04369,24.00581
6:56:45 PM,45.3,27.01033,23.98141
6:56:45 PM,45.4,26.96613,23.95114
6:56:45 PM,45.5,26.94982,23.94117
6:56:45 PM,45.6,26.91032,23.92132
6:56:45 PM,45.7,26.91455,23.92727
6:56:45 PM,45.8,26.9218,23.94471
6:56:45 PM,45.9,26.92891,23.96581
6:56:46 PM,46,26.95327,24.00946
6:56:46 PM,46.1,26.90588,23.97198
6:56:46 PM,46.2,26.88913,23.96268
6:56:46 PM,46.3,26.88077,23.95855
6:56:46 PM,46.4,26.84316,23.93895
6:56:46 PM,46.5,26.87854,23.97403
6:56:46 PM,46.6,26.91132,24.00848
6:56:46 PM,46.7,26.88898,24.00224
6:56:46 PM,46.8,26.86047,23.98653
6:56:46 PM,46.9,26.87454,24.01685
6:56:47 PM,47,26.84908,24.00053
6:56:47 PM,47.1,26.82768,23.98614
6:56:47 PM,47.2,26.83158,23.99546
6:56:47 PM,47.3,26.83127,24.00702
6:56:47 PM,47.4,26.80935,23.99174
6:56:47 PM,47.5,26.82952,24.03378
6:56:47 PM,47.6,26.79909,24.00883
6:56:47 PM,47.7,26.77568,23.99143
6:56:47 PM,47.8,26.76389,23.98526
6:56:47 PM,47.9,26.76122,23.99765
6:56:48 PM,48,26.77748,24.02037
6:56:48 PM,48.1,26.72896,23.9798
6:56:48 PM,48.2,26.72925,23.99311
6:56:48 PM,48.3,26.71832,23.9866
6:56:48 PM,48.4,26.69404,23.96569
6:56:48 PM,48.5,26.6604,23.94602
6:56:48 PM,48.6,26.70578,23.99054
6:56:48 PM,48.7,26.67622,23.96983
6:56:48 PM,48.8,26.65312,23.95636
6:56:48 PM,48.9,26.64613,23.95325
6:56:49 PM,49,26.65257,23.9742
6:56:49 PM,49.1,26.65312,23.98336
6:56:49 PM,49.2,26.6202,23.95747
6:56:49 PM,49.3,26.60473,23.9425
6:56:49 PM,49.4,26.59513,23.93888
6:56:49 PM,49.5,26.59136,23.94034
6:56:49 PM,49.6,26.57254,23.93041
6:56:49 PM,49.7,26.58261,23.93633
6:56:49 PM,49.8,26.50917,23.87771
6:56:49 PM,49.9,26.49035,23.86152
6:56:50 PM,50,26.51166,23.90223
6:56:50 PM,50.1,26.50012,23.89506
6:56:50 PM,50.2,26.485,23.8886
6:56:50 PM,50.3,26.49139,23.90788
6:56:50 PM,50.4,26.4462,23.87041
6:56:50 PM,50.5,26.44599,23.87849
6:56:50 PM,50.6,26.4308,23.87522
6:56:50 PM,50.7,26.42807,23.87643
6:56:50 PM,50.8,26.41117,23.86827
6:56:50 PM,50.9,26.43464,23.89663
6:56:51 PM,51,26.35001,23.83507
6:56:51 PM,51.1,26.35801,23.85146
6:56:51 PM,51.2,26.32259,23.82216
6:56:51 PM,51.3,26.30702,23.81335
6:56:51 PM,51.4,26.33467,23.85332
6:56:51 PM,51.5,26.33183,23.85804
6:56:51 PM,51.6,26.28769,23.81822
6:56:51 PM,51.7,26.27349,23.81189
6:56:51 PM,51.8,26.28624,23.82996
6:56:51 PM,51.9,26.27688,23.84648
6:56:52 PM,52,26.261,23.82653
6:56:52 PM,52.1,26.26394,23.83523
6:56:52 PM,52.2,26.24368,23.82885
6:56:52 PM,52.3,26.21578,23.80892
6:56:52 PM,52.4,26.22915,23.83213
6:56:52 PM,52.5,26.20048,23.81293
6:56:52 PM,52.6,26.20088,23.81566
6:56:52 PM,52.7,26.21239,23.83751
6:56:52 PM,52.8,26.19755,23.84065
6:56:52 PM,52.9,26.1842,23.83518
6:56:53 PM,53,26.1387,23.80013
6:56:53 PM,53.1,26.12466,23.79466
6:56:53 PM,53.2,26.14871,23.82519
6:56:53 PM,53.3,26.12235,23.79971
6:56:53 PM,53.4,26.08303,23.77463
6:56:53 PM,53.5,26.1332,23.83124
6:56:53 PM,53.6,26.12667,23.8312
6:56:53 PM,53.7,26.14419,23.86128
6:56:53 PM,53.8,26.07649,23.8185
6:56:53 PM,53.9,26.09305,23.84675
6:56:54 PM,54,26.05809,23.80511
6:56:54 PM,54.1,26.12438,23.88068
6:56:54 PM,54.2,26.07453,23.83118
6:56:54 PM,54.3,26.04369,23.80203
6:56:54 PM,54.4,26.0417,23.81029
6:56:54 PM,54.5,26.05363,23.81719
6:56:54 PM,54.6,26.03165,23.80915
6:56:54 PM,54.7,26.03949,23.82395
6:56:54 PM,54.8,26.02678,23.82724
6:56:54 PM,54.9,26.0375,23.83747
6:56:55 PM,55,26.01586,23.82052
6:56:55 PM,55.1,26.01128,23.83847
6:56:55 PM,55.2,25.97722,23.8166
6:56:55 PM,55.3,25.95063,23.79077
6:56:55 PM,55.4,25.92559,23.77026
6:56:55 PM,55.5,25.96133,23.81734
